ccode,country,year,v01,v02,v03,v04,v05,v06,v07,v08,v09,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20
CC06,Congo,2004,170665.002,15309.027,27036.958,25526.68,8923.28,131236.878,195075.802,284333.206,88608.481,22269.687,53141.33,3594.947,434259.778,2796805.916,1.812,7938.612,119195.368,8233.031,4321.448,5507.758
CC06,Congo,2005,195856.178,32520.07,47628.739,45054.946,18768.44,139357.228,245646.863,328066.679,94766.181,18038.386,63849.211,8955.81,456655.569,4425350.413,79.948,14643.221,113706.09,12463.904,9446.537,13268.247
CC06,Congo,2006,309123.862,56569.489,52890.365,86084.406,24467.596,232271.75,335016.425,620502.338,158245.136,31229.333,55416.927,8429.042,419046.024,5593463.144,8.923,10347.878,141159.532,17422.103,11639.458,9811.797
CC06,Congo,2007,186551.754,22560.818,28701.794,74510.3,19557.005,154971.352,339423.5,1534527.556,144164.905,25030.929,27717.346,12901.798,399632.784,4679786.789,224.885,6025.959,277874.669,210620.07,10058.358,10124.269
CC06,Congo,2008,296035.762,31417.728,38319.842,117639.168,24024.599,200488.814,441381.189,1651357.937,221519.215,27766.149,44990.787,6442.134,593972.28,7726167.289,437.575,8147.259,241625.57,496972.838,14275.122,36580.811
CC06,Congo,2009,244799.519,29071.386,31825.497,63642.128,18881.891,172949.714,343355.519,1823046.962,149337.019,23090.365,34448.872,3351.369,267875.585,4668529.225,608.93,10524.459,154529.503,911868.078,23020.717,25243.262
CC06,Congo,2010,382097.297,41304.29,51085.513,189234.939,32312.478,260065.226,468519.275,2667713.318,245240.82,31843.965,45733.188,6475.897,388441.395,7317248.112,525.647,8880.541,369165.402,1191832.159,30683.362,41014.295
CC06,Congo,2011,435245.382,38699.131,56799.713,122015.645,66430.711,252877.621,425692.734,3344822.25,231406.178,32516.633,30404.202,5067.537,417120.069,9618879.991,1145.886,14271.062,322081.979,1348299.76,28065.599,65697.914
CC06,Congo,2012,495153.394,44238.61,51143.728,83880.12,46319.194,316741.218,524627.602,3466897.227,404339.745,51971.162,35145.895,4976.412,388996.274,8563550.065,1878.953,15707.86,365154.35,752972.759,30478.623,116207.809
CC06,Congo,2013,628821.12,70441.122,52580.912,147012.632,45984.284,357137.366,662625.625,3958789.091,296489.428,29005.419,29330.243,3755.751,281438.347,6835353.248,2935.7,8467.072,719718.323,1065137.48,13606.588,68456.698
CC06,Congo,2014,1154733.519,94958.266,92820.708,335657.373,175835.024,538402.156,1415962.96,2433903.231,521692.455,119118.357,27309.946,4489.274,326797.057,6321961.338,0.811,12850.432,1032676.33,1025883.88,18034.62,95018.612
CC06,Congo,2015,814004.466,64289.777,65103.636,109351.135,80955.649,369166.554,860907.259,2932025.657,414597.632,76905.441,37044.776,2747.787,335514.438,2789992.927,1148.614,16258.969,768313.141,646034.9,30430.963,50823.106
CC06,Congo,2016,645458.43,57164.513,71225.916,80011.921,55728.095,307116.096,727823.043,2749901.336,324898.044,51766.315,27352.239,3665.485,286220.902,2561265.103,1602.999,12197.954,829092.11,538610.957,22757.273,72992.842
CC06,Congo,2017,764438.139,46577.253,42042.758,62670.877,50516.611,232381.53,393653.924,1838084.219,304007.502,10723.235,24699.791,1437.57,366403.766,3112090.826,726.362,11195.725,1130773.986,1388750.149,18991.987,22808.423
CC06,Congo,2018,606062.605,48846.111,50539.555,110029.159,53987.198,249820.847,422410.217,1661133.475,249728.158,17119.751,40847.203,5228.189,516816.637,6548586.725,2618.284,25068.086,1375465.188,1308610.935,116322.494,93798.465
CC07,Dem. Rep. of the Congo,1995,175117.06,17045.921,32382.99,87465.977,6428.097,82206.452,152904.377,179293.309,127765.273,11377.762,96567.327,5829.877,159593.042,161342.149,3130.265,4091.067,1131000.84,16857.445,2254.159,7826.791
CC07,Dem. Rep. of the Congo,1996,215600.884,11401.337,39651.733,115282.794,14731.778,102072.932,188147.141,226346.963,163830.421,12471.494,122767.155,4403.796,176903.469,166026.277,1954.499,3338.419,1068385.204,19329.62,4350.902,3187.022
CC07,Dem. Rep. of the Congo,1997,169622.413,12889.203,28217.857,61310.742,7839.666,84677.405,124433.825,178368.543,94377.575,19806.932,78382.827,2817.524,133816.905,188815.105,1609.682,5120.961,1017725.982,21061.522,8988.955,12245.865
CC07,Dem. Rep. of the Congo,1998,206595.226,11879.038,33007.379,77414.489,11521.816,151176.596,146884.728,289484.758,169974.002,20767.072,77010.086,1099.96,110527.879,91610.997,1924.567,6689.653,946475.968,7310.929,171173.155,9192.516
CC07,Dem. Rep. of the Congo,1999,114994.034,11689.609,24222.967,55098.454,9738.98,71770.77,76371.315,102168.375,88772.529,14007.91,34030.942,373.467,57443.497,78569.469,1250.471,2206.473,627995.144,5134.473,617.108,1719.792
CC07,Dem. Rep. of the Congo,2000,179848.461,11911.284,25909.599,67395.685,12487.633,70395.533,103514.455,137681.772,67366.185,6289.394,22147.325,1570.768,113656.4,104854.042,600.942,13320.888,491657.053,27259.53,11652.791,19880.261
CC07,Dem. Rep. of the Congo,2001,200623.554,10774.565,27394.849,69014.752,14234.266,85122.914,106489.989,177238.311,91252.17,7354.629,17293.849,214.368,136664.269,127162.162,402.966,14021.833,529916.286,15500.926,18869.661,20353.681
CC07,Dem. Rep. of the Congo,2002,251352.036,27143.526,37112.002,65615.776,22372.49,104282.675,141560.381,316352.847,98119.824,16588.444,19667.145,1132.016,94671.172,177059.128,221.677,28608.394,690571.146,82883.956,3984.078,33301.289
CC07,Dem. Rep. of the Congo,2003,282153.642,32191.741,37433.668,135055.864,15778.463,202521.304,217291.935,332564.853,187426.376,52182.155,16200.904,2020.903,316364.049,185252.986,107.377,46443.132,764111.723,14444.628,9976.285,22778.013
CC07,Dem. Rep. of the Congo,2004,419576.038,37112.504,124526.695,207076.299,19384.416,259923.672,260455.115,526059.303,177216.263,20069.696,33172.843,28256.383,648840.504,149235.922,17.418,13921.751,894617.295,79605.363,27694.633,41837.888
CC07,Dem. Rep. of the Congo,2005,502275.182,40013.791,156794.475,325740.073,35752.48,264626.718,345501.131,741378.673,241263.812,37053.666,43034.717,18678.619,775686.854,362649.82,0.652,8819.968,1003460.059,46456.533,121575.031,22437.747
CC07,Dem. Rep. of the Congo,2006,500613.229,30487.63,96151.914,477517.654,33568.258,330307.085,443306.256,760086.41,179762.892,39798.672,44061.447,17641.865,1094107.533,230485.431,1096.287,36758.793,1126103.793,27456.836,98981.343,28006.674
CC07,Dem. Rep. of the Congo,2007,721076.635,68134.528,77250.026,306406.194,91303.143,394250.645,552817.498,882812.304,266878.165,39070.863,29933.359,19784.66,1070695.895,508243.153,2236.261,33226.5,1321357.447,71516.689,16851.972,26154.064
CC07,Dem. Rep. of the Congo,2008,741829.518,81835.515,230348.28,403823.678,96482.412,458713.921,729773.537,1161443.759,333716.383,62032.996,47422.108,24817.258,1995204.888,211980.237,1712.697,30186.491,1719604.231,216001.494,86732.376,66338.22
CC07,Dem. Rep. of the Congo,2009,778138.511,66691.815,107518.889,281419.089,82820.895,551841.187,646001.619,955537.836,368494.088,61536.072,41465.571,25297.387,1328004.35,543952.961,2920.449,58473.124,1327872.811,55914.485,66644.843,49454.018
CC07,Dem. Rep. of the Congo,2010,823169.338,76909.946,158612.24,372637.171,59938.576,596232.512,851484.37,1082275.763,393746.842,84993.242,38097.708,14307.969,1554147.423,654027.965,3756.071,190005.022,2671625.9,41002.648,40720.781,92308.512
CC07,Dem. Rep. of the Congo,2011,892456.775,75435.065,115059.522,471855.882,67151.778,672054.847,960270.042,1782812.621,429665.391,33238.078,41466.925,3922.361,1708743.535,1066349.517,8494.994,191868.507,3203283.349,147620.116,106320.223,121930.473
CC07,Dem. Rep. of the Congo,2012,886579.649,98835.97,172810.159,388480.744,100863.818,779115.046,1301181.175,1862626.518,439499.113,70007.808,40020.631,14507.813,1352163.898,658876.911,5766.53,127635.721,3829740.375,150131.681,42925.668,78230.773
CC07,Dem. Rep. of the Congo,2013,902171.25,143577.875,142276.789,481325.882,87279.216,942659.027,1158649.71,1927847.007,458202.903,56010.341,36743.721,7026.384,1587039.93,775006.789,4564.344,195334.665,3400243.094,198175.408,24001.493,71864.171
CC07,Dem. Rep. of the Congo,2014,1016893.982,230410.354,191331.345,420575.059,73408.964,1067421.058,1242872.616,2142709.277,652809.549,48214.528,54580.373,14966.353,2007006.651,926848.708,10357.244,67530.937,4533305.92,107356.62,32308.741,160515.694
CC07,Dem. Rep. of the Congo,2015,833282.953,105136.852,141345.92,328682.751,85329.655,907274.855,1226935.61,1955099.521,670812.119,46099.764,63758.937,4596.895,1201373.638,185892.606,6687.643,268177.536,3784746.568,74410.75,37931.16,172424.267
CC07,Dem. Rep. of the Congo,2016,606918.817,65694.07,113264.46,150409.073,54970.246,701028.029,1028158.033,1529133.935,477543.563,72879.773,96379.274,228.022,608782.765,293089.291,8564.67,56605.394,4086540.998,57895.732,48176.312,143737.541
CC07,Dem. Rep. of the Congo,2017,718395.841,141010.969,158376.859,183433.273,56503.334,950501.955,797883.842,1457128.794,408415.05,28350.082,68892.597,744.8,1695699.288,429482.801,895.209,740531.129,4663580.337,48488.53,58216.735,193468.574
CC07,Dem. Rep. of the Congo,2018,972370.042,189846.217,208217.668,122160.992,86224.089,1630426.681,609452.037,1060905.622,242255.235,78141.417,126330.1,302.446,3573834.001,319886.552,2327.498,383820.637,4175708.701,47189.401,72976.388,97624.276
CC08,Equatorial Guinea,1995,17186.621,12844.274,3756.084,3806.499,1194.672,11700.334,30486.062,33678.682,7756.639,812.973,8022.121,19044.064,56540.28,35823.815,0,13.548,6768.933,564.24,92.542,610.458
CC08,Equatorial Guinea,1996,31574.449,21590.122,5188.402,5686.739,2979.133,17323.934,106213.444,85686.001,13800.412,4561.924,10146.291,167.88,71790.21,141736.198,0,21.752,5903.128,1234.566,319.144,430.831
CC08,Equatorial Guinea,1997,30316.222,31930.204,5045.665,5426.961,2280.284,14373.9,57106.802,156173.333,14168.037,13560.529,32049.481,28.416,130202.437,321338.922,0,207.602,8653.788,1045.694,315.248,1651.41
CC08,Equatorial Guinea,1998,28969.19,12074.244,5722.648,3504.478,1625.816,13219.707,61630.993,168548.357,16006.421,5723.585,43131.944,11.313,65376.02,317526.274,0,88.725,9697.186,464.602,524.049,2179.886
CC08,Equatorial Guinea,1999,20545.649,12295.147,3064.1,6814.654,2885.263,10892.952,86969.951,267413.908,10302.923,7792.02,56072.992,0,103412.443,531630.428,0,95.11,8671.21,7275.502,293.148,1549.167
CC08,Equatorial Guinea,2000,27935.501,15777.892,3606.189,40976.828,1822.89,23650.275,70875.442,223248.022,18881.212,24225.75,35773.277,38.414,89335.168,963456.981,0.016,31.96,5824.818,846.965,252.452,1439.949
CC08,Equatorial Guinea,2001,66044.245,39112.951,13210.029,96340.314,5260.404,37080.104,143297.203,358957.391,37805.753,15891.607,14129.455,30.581,101882.302,1550177.223,0.015,45791.17,9665.577,2592.138,471.263,10260.277
CC08,Equatorial Guinea,2002,31359.467,25568.194,7895.852,28730.44,3166.769,17056.243,95452.345,256888.959,30944.172,9937.558,3502.047,62.187,86503.893,1906289.756,0.239,80151.516,13887.031,10242.156,3567.538,12793.636
CC08,Equatorial Guinea,2003,32780.144,29949.224,6002.439,25854.686,3750.483,20850.21,120269.031,607935.806,39999.45,20608.526,5521.616,209.631,117996.682,2485303.833,0.059,157156.596,13431.686,6085.175,1161.515,14133.207
CC08,Equatorial Guinea,2004,84460.835,63063.648,13227.373,91237.726,5687.212,36891.849,194905.45,480929.996,89623.817,31972.095,7597.776,48.053,97669.288,4277567.052,0.573,148234.026,27411.933,6970.213,890.482,32453.605
CC08,Equatorial Guinea,2005,66809.067,57441.683,13048.843,129975.03,3397.423,36175.693,174780.163,736617.287,67611.723,24143.089,3090.378,236.963,100704.833,6633550.026,5.899,262032.216,24909.571,8548.22,2384.763,28537.131
CC08,Equatorial Guinea,2006,96704.763,67321.926,20379.338,163505.247,3638.227,69333.003,311661.604,1116957.884,114152.972,56345.036,3526.092,19.107,110245.096,7824176.466,0.898,219578.767,21534.904,3452.515,426.387,24039.768
CC08,Equatorial Guinea,2007,187003.275,136268.297,35803.29,354011.162,11916.534,133196.848,442021.45,1226779.634,179753.908,60596.603,5511.632,0.453,172575.886,9282257.58,0,394989.709,36237.691,52916.282,10609.512,254901.255
CC08,Equatorial Guinea,2008,276191.867,128320.685,47501.436,464815.063,16772.384,185003.415,688447.963,1675393.911,251727.986,52741.289,3469.68,51.546,91012.153,14691261.7,1.11,324510.526,30040.869,44528.045,2889.824,30019.547
CC08,Equatorial Guinea,2009,148749.863,80665.603,13207.329,3661484.576,7844.871,90933.663,371430.792,1021156.627,129892.263,71634.413,5200.643,45.085,11407.076,8592856.119,60.558,201176.182,27489.161,223464.776,4778.227,33522.173
CC08,Equatorial Guinea,2010,145783.6,94688.306,15981.584,3024668.659,7645.312,112999.655,493633.903,1363674.627,187018.942,38905.414,3457.039,36.55,95386.145,9233382.367,24.693,162569.08,26350.901,303054.472,2328.793,173409.96
CC08,Equatorial Guinea,2011,426039.541,214211.024,50373.832,2446864.57,36705.97,216407.014,1120011.352,1951982.118,396884.188,112520.391,3522.159,3.025,138869.382,12581693.08,0,350430.076,21974.425,337339.392,2568.114,63600.346
CC08,Equatorial Guinea,2012,659173.805,340754.838,60825.105,680635.036,37242.068,397036.351,1776710.516,2906472.202,527700.724,118449.355,2768.784,1.036,143537.54,14674281.39,216.608,370580.668,17076.682,248342.73,1636.524,41558.043
CC08,Equatorial Guinea,2013,416223.246,240740.495,36820.968,389752.857,24052.717,225377.177,1059294.833,3231709.544,400066.077,79562.086,1541.549,500.383,158002.907,13786286.54,0.121,490392.436,20211.64,189705.58,2173.08,51185.764
CC08,Equatorial Guinea,2014,501003.44,321012.172,43512.355,398032.13,24576.131,281740.218,1120290.449,1988676.765,506794.053,759862.286,1898.916,366.419,180246.894,12017866.77,0.248,462346.757,24807.386,99087.274,635.044,12744.291
CC08,Equatorial Guinea,2015,331981.32,236140.927,18109.278,170167.461,19413.056,165649.315,747219.996,1512651.129,283340.853,40392.184,2522.727,12.28,182318.226,5816100.926,0.683,457192.787,9737.557,22688.411,1758.167,7668.237
CC08,Equatorial Guinea,2016,305100.608,233470.167,16324.049,27019.476,19632.216,142017.476,409745.086,920867.872,224575.282,23306.838,3320.049,63.433,285095.531,4248312.895,0.676,323063.614,12549.58,9418.953,557.647,17617.621
CC08,Equatorial Guinea,2017,367892.806,220952.862,15606.597,50538.312,45004.181,147179.78,367542.407,713828.155,225426.764,17840.257,2809.751,211.656,353078.767,4429854.211,33.524,187293.159,17448.816,175190.283,7731.195,26348.638
CC08,Equatorial Guinea,2018,381286.708,231640.493,24760.53,23552.65,35337.903,159846.578,292284.784,662680.509,172731.58,125691.49,3688.692,3507.577,18495.608,5291358.78,0,728219.534,12573.843,12783.101,523.374,28849.491
CC10,Rwanda,1995,51685.696,5860.437,10372.76,23708.003,10628.069,18395.317,27202.64,71134.792,18561.734,3457.554,37207.358,4.689,9646.136,86.496,0,689.123,1160.365,1337.841,1047.289,799.703
CC10,Rwanda,1996,61573.379,5452.009,11160.437,21938.616,10214.323,15187.012,25912.46,59497.381,18598.795,4565.668,52820.373,0.752,3817.79,19.194,0,101.094,899.673,1810.479,224.295,756.05
CC10,Rwanda,1997,55507.585,6690.034,14500.552,29627.386,9298.123,20849.47,43004.16,66571.199,31361.674,8058.681,41843.536,322.064,7186.262,69.45,3.856,495.882,1930.778,1808.719,328.334,32896.019
CC10,Rwanda,1998,97156.626,3611.118,9502.245,26076.471,8807.128,19629.933,28998.676,66304.84,30556.557,2417.59,30947.65,391.273,5386.85,28.48,1.77,154.217,1569.624,656.56,374.857,20542.219
CC10,Rwanda,1999,43953.577,4308,10661.516,32768.559,9018.331,15881.367,25811.489,72142.62,28237.617,8236.62,40373.804,96.309,8854.749,60.069,0,857.254,2383.149,357.808,271.462,3334.419
CC10,Rwanda,2000,29266.527,2418.971,7844.607,20100.83,7731.291,33191.754,28018.714,50240.362,26732.848,5453.096,27022.831,977.597,14011.364,125.043,0,252.685,2688.547,1869.042,313.464,4740.426
CC10,Rwanda,2001,46226.71,3914.375,12210.073,34896.973,8699.959,29292.133,36983.924,72281.552,31335.616,2842.342,22949.577,38.247,20907.474,37394.83,6.088,446.447,1342.479,2538.992,154.797,221.069
CC10,Rwanda,2002,28390.758,3965.289,9293.079,44592.745,5889.102,31169.974,28014.682,64526.147,19785.117,17189.804,10138.917,197.54,13893.589,29279.611,0.049,590.545,1723.82,1477.72,2231.767,5466.443
CC10,Rwanda,2003,20873.18,2166.52,11364.861,66645.304,5461.387,31978.318,33588.564,62765.388,23534.54,3275.576,19298.448,203.543,12539.576,25074.379,22.422,228.252,1531.343,3163.151,525.582,413.304
CC10,Rwanda,2004,28928.176,4034.397,12963.101,54405.303,11954.492,40997.509,41659.485,79627.943,28944.474,6627.591,16820.777,95.683,10602.193,69541.423,60.884,152.171,749.005,916.859,345.107,258.048
CC10,Rwanda,2005,48543.885,3712.349,15250.055,39755.051,16145.85,59711.109,65262.687,130691.315,41250.123,10047.576,56597.102,340.346,44653.145,2840.242,0.092,2185.45,4975.568,8029.138,1661.916,3337
CC10,Rwanda,2006,53702.182,6307.677,75424.838,18219.301,20368.116,71037.75,91806.578,142431.939,46164.628,41669.271,74653.377,180.753,42856.731,2341.123,5.793,1868.666,5252.414,8173.954,2358.367,5618.133
CC10,Rwanda,2007,86294.914,7840.319,29348.659,22276.85,38696.125,107751.73,133590.279,221586.764,70990.867,52243.493,76707.431,1963.031,74852.32,2139.902,16.834,3103.612,5791.693,10293.806,2777.738,5866.444
CC10,Rwanda,2008,115599.401,10073.18,41350.975,29512.526,40471.464,132192.414,211857.745,364084.065,90174.464,34596.728,125801.995,19071.746,102060.762,2644.768,2.355,1802.839,4233.299,4639.353,3451.637,3961.247
CC10,Rwanda,2009,115153.264,10095.956,37964.761,90667.758,48701.025,198541.618,248583.736,440490.709,99002.763,19258.412,116531.267,3787.971,86611.941,1131.922,137.374,2383.324,8733.535,19560.19,12645.262,9136.987
CC10,Rwanda,2010,171451.55,9975.033,55513.704,57480.935,54560.099,236974.595,281278.174,421931.325,107116.853,8877.136,131416.336,4643.776,121197.285,2110.873,44.764,3893.046,19496.545,8055.102,5505.111,917.163
CC10,Rwanda,2011,262312.009,16557.507,71048.734,159308.357,98902.971,276107,412234.228,472239.484,151878.097,118501.613,155358.235,6408.789,240150.587,17899.999,100.882,3326.536,14270.94,14236.406,9362.471,3085.154
CC10,Rwanda,2012,231129.637,26325.832,75004.957,155659.688,116002.598,322787.948,477883.108,658293.244,181967.631,54605.357,235735.029,11096.709,239294.853,41741.017,2229.618,4160.589,17272.508,26315.639,12203.258,750.779
CC10,Rwanda,2013,259792.8,30963.34,74001.684,124635.103,98800.822,342122.175,472173.265,666915.603,213447.006,18758.202,189275.237,23729.261,355298.527,71461.852,8001.055,4737.086,16503.085,20813.131,11962.685,1218.081
